I?tem,¿Que? se evaluara??,No logrado,Medianamente logrado,Logrado
,-  Presenta figuras que apoyan la presentación,solo 1 ítem se cumple,2 ítem se cumplen,3 ítems se cumplen
Presentación,-  Tipografía legible,,,
,-  Ortografía,[4%],[8%],[12%]
,,"Utiliza a lo más 7 minutos, o utiliza más de 20 minutos.",Utiliza entre 8 y 17 minutos,Utiliza entre 18 y 20 minutos.
Uso del tiempo,Presentación máxima de 20 minutos,[3%],,[10%]
,,,[6%],
,,"Presenta 2-3 contenidos,","Presenta 4-5 de los contenidos, entre los que debe estar al menos la idea general y Arquitectura/Modelo 4: [30%-35%]",Presenta todos los contenidos
,,,5: [40%-45%],
,,entre los que debe estar al,,
Contenidos,Contenidos base,menos idea general,,[60%]
,,2: [10%-15%],,
,,3: [20%-25%],,
,,,,
